year,Neighborhood,Priority,Calls
2010,North Beach,2,949
2010,North Beach,3,4693
2010,Oceanview/Merced/Ingleside,2,633
2010,Oceanview/Merced/Ingleside,3,2670
2010,Outer Mission,2,901
2010,Outer Mission,3,2723
2010,Outer Richmond,2,1235
2010,Outer Richmond,3,5053
2010,Pacific Heights,2,829
2010,Pacific Heights,3,4451
2010,Portola,2,493
2010,Portola,3,1933
2010,Potrero Hill,2,692
2010,Potrero Hill,3,3829
2010,Presidio,2,173
2010,Presidio,3,724
2010,Presidio Heights,2,458
2010,Presidio Heights,3,2041
2010,Russian Hill,2,689
2010,Russian Hill,3,3358
2010,Seacliff,2,49
2010,Seacliff,3,326
2010,South of Market,2,5338
2010,South of Market,3,20952
2010,Sunset/Parkside,2,1956
2010,Sunset/Parkside,3,7737
2010,Tenderloin,2,7000
2010,Tenderloin,3,27709
2010,Treasure Island,2,386
2010,Treasure Island,3,1253
2010,Twin Peaks,2,283
2010,Twin Peaks,3,1332
2010,Visitacion Valley,2,576
2010,Visitacion Valley,3,2738
2010,West of Twin Peaks,2,1056
2010,West of Twin Peaks,3,4411
2010,Western Addition,2,1802
2010,Western Addition,3,7784
2011,Bayview Hunters Point,2,2472
2011,Bayview Hunters Point,3,10729
2011,Bernal Heights,2,935
2011,Bernal Heights,3,3605
2011,Castro/Upper Market,2,1122
2011,Castro/Upper Market,3,4806
2011,Chinatown,2,1048
2011,Chinatown,3,4275
2011,Excelsior,2,1005
2011,Excelsior,3,4629
2011,Financial District/South Beach,2,2721
2011,Financial District/South Beach,3,13508
2011,Glen Park,2,222
2011,Glen Park,3,1121
2011,Golden Gate Park,2,363
2011,Golden Gate Park,3,1126
2011,Haight Ashbury,2,678
2011,Haight Ashbury,3,3229
2011,Hayes Valley,2,1260
2011,Hayes Valley,3,5372
2011,Inner Richmond,2,694
2011,Inner Richmond,3,3081
2011,Inner Sunset,2,667
2011,Inner Sunset,3,3684
2011,Japantown,2,599
2011,Japantown,3,2078
2011,Lakeshore,2,890
2011,Lakeshore,3,2965
2011,Lincoln Park,2,43
2011,Lincoln Park,3,139
2011,Lone Mountain/USF,2,565
2011,Lone Mountain/USF,3,2601
2011,Marina,2,862
2011,Marina,3,3894
2011,McLaren Park,2,38
2011,McLaren Park,3,264
2011,Mission,2,5055
2011,Mission,3,20045
2011,Mission Bay,2,565
2011,Mission Bay,3,2367
2011,Nob Hill,2,1694
2011,Nob Hill,3,7746
2011,Noe Valley,2,509
2011,Noe Valley,3,2149
2011,North Beach,2,1133
2011,North Beach,3,4885
2011,Oceanview/Merced/Ingleside,2,771
2011,Oceanview/Merced/Ingleside,3,3071
2011,Outer Mission,2,801
2011,Outer Mission,3,3053
2011,Outer Richmond,2,1389
2011,Outer Richmond,3,5765
2011,Pacific Heights,2,937
2011,Pacific Heights,3,4590
2011,Portola,2,522
2011,Portola,3,2089
2011,Potrero Hill,2,670
2011,Potrero Hill,3,3900
2011,Presidio,2,151
2011,Presidio,3,828
2011,Presidio Heights,2,448
2011,Presidio Heights,3,2045
2011,Russian Hill,2,733
2011,Russian Hill,3,3503
2011,Seacliff,2,84
2011,Seacliff,3,366
2011,South of Market,2,6185
2011,South of Market,3,22411
2011,Sunset/Parkside,2,2145
2011,Sunset/Parkside,3,7928
2011,Tenderloin,2,7136
2011,Tenderloin,3,28667
2011,Treasure Island,2,341
2011,Treasure Island,3,1222
2011,Twin Peaks,2,248
2011,Twin Peaks,3,1337
2011,Visitacion Valley,2,574
2011,Visitacion Valley,3,2863
2011,West of Twin Peaks,2,1107
2011,West of Twin Peaks,3,4481
2011,Western Addition,2,2104
2011,Western Addition,3,8054
2012,Bayview Hunters Point,2,3638
2012,Bayview Hunters Point,3,9932
2012,Bernal Heights,2,1271
2012,Bernal Heights,3,3201
2012,Castro/Upper Market,2,1789
2012,Castro/Upper Market,3,4514
2012,Chinatown,2,1345
2012,Chinatown,3,4094
2012,Excelsior,2,1585
2012,Excelsior,3,4040
2012,Financial District/South Beach,2,4072
2012,Financial District/South Beach,3,12978
2012,Glen Park,2,284
2012,Glen Park,3,876
2012,Golden Gate Park,2,521
2012,Golden Gate Park,3,1179
2012,Haight Ashbury,2,1071
2012,Haight Ashbury,3,3294
2012,Hayes Valley,2,1929
2012,Hayes Valley,3,4864
2012,Inner Richmond,2,996
2012,Inner Richmond,3,2527
2012,Inner Sunset,2,953
2012,Inner Sunset,3,2986
2012,Japantown,2,605
2012,Japantown,3,1424
2012,Lakeshore,2,1202
2012,Lakeshore,3,2986
2012,Lincoln Park,2,39
2012,Lincoln Park,3,172
2012,Lone Mountain/USF,2,706
2012,Lone Mountain/USF,3,2417
2012,Marina,2,1321
2012,Marina,3,3589
2012,McLaren Park,2,50
2012,McLaren Park,3,211
2012,Mission,2,7413
2012,Mission,3,17262
2012,Mission Bay,2,783
2012,Mission Bay,3,2177
2012,Nob Hill,2,2424
2012,Nob Hill,3,6414
2012,Noe Valley,2,708
2012,Noe Valley,3,2292
2012,North Beach,2,1532
2012,North Beach,3,4422
2012,Oceanview/Merced/Ingleside,2,1017
2012,Oceanview/Merced/Ingleside,3,2719
2012,Outer Mission,2,1139
2012,Outer Mission,3,2561
2012,Outer Richmond,2,1955
2012,Outer Richmond,3,5209
2012,Pacific Heights,2,1162
2012,Pacific Heights,3,4075
2012,Portola,2,776
2012,Portola,3,1603
2012,Potrero Hill,2,1218
2012,Potrero Hill,3,3370
2012,Presidio,2,168
2012,Presidio,3,814
2012,Presidio Heights,2,535
2012,Presidio Heights,3,1624
2012,Russian Hill,2,1096
2012,Russian Hill,3,3280
2012,Seacliff,2,64
2012,Seacliff,3,315
2012,South of Market,2,7996
2012,South of Market,3,19000
2012,Sunset/Parkside,2,3026
2012,Sunset/Parkside,3,7280
2012,Tenderloin,2,10451
2012,Tenderloin,3,25745
2012,Treasure Island,2,576
2012,Treasure Island,3,1082
2012,Twin Peaks,2,355
2012,Twin Peaks,3,1108
2012,Visitacion Valley,2,818
2012,Visitacion Valley,3,2256
2012,West of Twin Peaks,2,1585
2012,West of Twin Peaks,3,4025
2012,Western Addition,2,2594
2012,Western Addition,3,6796
2013,Bayview Hunters Point,2,3757
2013,Bayview Hunters Point,3,9885
2013,Bernal Heights,2,1342
2013,Bernal Heights,3,3014
2013,Castro/Upper Market,2,1864
2013,Castro/Upper Market,3,4680
2013,Chinatown,2,1514
2013,Chinatown,3,3977
2013,Excelsior,2,1571
2013,Excelsior,3,3747
2013,Financial District/South Beach,2,4214
2013,Financial District/South Beach,3,12863
2013,Glen Park,2,254
2013,Glen Park,3,790
2013,Golden Gate Park,2,491
2013,Golden Gate Park,3,1268
2013,Haight Ashbury,2,1194
2013,Haight Ashbury,3,3300
2013,Hayes Valley,2,1908
2013,Hayes Valley,3,5329
2013,Inner Richmond,2,975
2013,Inner Richmond,3,2764
2013,Inner Sunset,2,1028
2013,Inner Sunset,3,3516
2013,Japantown,2,736
2013,Japantown,3,1472
2013,Lakeshore,2,1154
2013,Lakeshore,3,2802
2013,Lincoln Park,2,52
2013,Lincoln Park,3,204
2013,Lone Mountain/USF,2,865
2013,Lone Mountain/USF,3,2392
2013,Marina,2,1358
2013,Marina,3,3953
2013,McLaren Park,2,69
2013,McLaren Park,3,218
2013,Mission,2,7922
2013,Mission,3,17712
2013,Mission Bay,2,815
2013,Mission Bay,3,2148
2013,Nob Hill,2,2309
2013,Nob Hill,3,6600
2013,Noe Valley,2,763
2013,Noe Valley,3,2100
2013,North Beach,2,1719
2013,North Beach,3,4583
2013,Oceanview/Merced/Ingleside,2,989
2013,Oceanview/Merced/Ingleside,3,2756
2013,Outer Mission,2,1166
2013,Outer Mission,3,2610
2013,Outer Richmond,2,1937
2013,Outer Richmond,3,5237
2013,Pacific Heights,2,1207
2013,Pacific Heights,3,3793
2013,Portola,2,829
2013,Portola,3,1832
2013,Potrero Hill,2,1255
2013,Potrero Hill,3,3402
2013,Presidio,2,205
2013,Presidio,3,846
2013,Presidio Heights,2,590
2013,Presidio Heights,3,1661
2013,Russian Hill,2,1094
2013,Russian Hill,3,3401
2013,Seacliff,2,59
2013,Seacliff,3,307
2013,South of Market,2,8743
2013,South of Market,3,18240
2013,Sunset/Parkside,2,3119
2013,Sunset/Parkside,3,7538
2013,Tenderloin,2,11700
2013,Tenderloin,3,26622
2013,Treasure Island,2,687
2013,Treasure Island,3,1454
2013,Twin Peaks,2,435
2013,Twin Peaks,3,1134
2013,Visitacion Valley,2,1001
2013,Visitacion Valley,3,2605
2013,West of Twin Peaks,2,1519
2013,West of Twin Peaks,3,3861
2013,Western Addition,2,2666
2013,Western Addition,3,6955
2014,Bayview Hunters Point,2,3932
2014,Bayview Hunters Point,3,10593
2014,Bernal Heights,2,1364
2014,Bernal Heights,3,3161
2014,Castro/Upper Market,2,1978
2014,Castro/Upper Market,3,5524
2014,Chinatown,2,1410
2014,Chinatown,3,4248
2014,Excelsior,2,1553
2014,Excelsior,3,3755
2014,Financial District/South Beach,2,4799
2014,Financial District/South Beach,3,14790
2014,Glen Park,2,321
2014,Glen Park,3,879
2014,Golden Gate Park,2,521
2014,Golden Gate Park,3,1262
2014,Haight Ashbury,2,1039
2014,Haight Ashbury,3,3189
2014,Hayes Valley,2,2043
2014,Hayes Valley,3,4966
2014,Inner Richmond,2,1041
2014,Inner Richmond,3,2626
2014,Inner Sunset,2,916
2014,Inner Sunset,3,3172
2014,Japantown,2,831
2014,Japantown,3,1757
2014,Lakeshore,2,1307
2014,Lakeshore,3,3035
2014,Lincoln Park,2,35
2014,Lincoln Park,3,184
2014,Lone Mountain/USF,2,821
2014,Lone Mountain/USF,3,2550
2014,Marina,2,1298
2014,Marina,3,4135
2014,McLaren Park,2,38
2014,McLaren Park,3,273
2014,Mission,2,7615
2014,Mission,3,17380
2014,Mission Bay,2,852
2014,Mission Bay,3,2680
2014,Nob Hill,2,2409
2014,Nob Hill,3,6840
2014,Noe Valley,2,709
2014,Noe Valley,3,2217
2014,North Beach,2,1606
2014,North Beach,3,4799
2014,Oceanview/Merced/Ingleside,2,965
2014,Oceanview/Merced/Ingleside,3,2445
2014,Outer Mission,2,1190
2014,Outer Mission,3,2979
2014,Outer Richmond,2,2110
2014,Outer Richmond,3,5355
2014,Pacific Heights,2,1414
2014,Pacific Heights,3,4451
2014,Portola,2,771
2014,Portola,3,1606
2014,Potrero Hill,2,1101
2014,Potrero Hill,3,3768
2014,Presidio,2,219
2014,Presidio,3,1291
2014,Presidio Heights,2,591
2014,Presidio Heights,3,1658
2014,Russian Hill,2,1059
2014,Russian Hill,3,3329
2014,Seacliff,2,89
2014,Seacliff,3,340
2014,South of Market,2,8560
2014,South of Market,3,20123
2014,Sunset/Parkside,2,3030
2014,Sunset/Parkside,3,7402
2014,Tenderloin,2,11380
2014,Tenderloin,3,26485
2014,Treasure Island,2,691
2014,Treasure Island,3,1245
2014,Twin Peaks,2,370
2014,Twin Peaks,3,935
2014,Visitacion Valley,2,998
2014,Visitacion Valley,3,2403
2014,West of Twin Peaks,2,1487
2014,West of Twin Peaks,3,4480
2014,Western Addition,2,2725
2014,Western Addition,3,7146
2015,Bayview Hunters Point,2,3984
2015,Bayview Hunters Point,3,10631
2015,Bernal Heights,2,1418
2015,Bernal Heights,3,3528
2015,Castro/Upper Market,2,2147
2015,Castro/Upper Market,3,5275
2015,Chinatown,2,1590
2015,Chinatown,3,4516
2015,Excelsior,2,1673
2015,Excelsior,3,4045
2015,Financial District/South Beach,2,5821
2015,Financial District/South Beach,3,15596
2015,Glen Park,2,344
2015,Glen Park,3,976
2015,Golden Gate Park,2,541
2015,Golden Gate Park,3,1351
2015,Haight Ashbury,2,1336
2015,Haight Ashbury,3,3594
2015,Hayes Valley,2,2159
2015,Hayes Valley,3,5336
2015,Inner Richmond,2,1032
2015,Inner Richmond,3,2893
2015,Inner Sunset,2,1164
2015,Inner Sunset,3,3382
2015,Japantown,2,810
2015,Japantown,3,1714
2015,Lakeshore,2,1365
2015,Lakeshore,3,3158
2015,Lincoln Park,2,43
2015,Lincoln Park,3,190
2015,Lone Mountain/USF,2,1008
2015,Lone Mountain/USF,3,2812
2015,Marina,2,1444
2015,Marina,3,3965
2015,McLaren Park,2,56
2015,McLaren Park,3,229
2015,Mission,2,7943
2015,Mission,3,18406
2015,Mission Bay,2,1134
2015,Mission Bay,3,2997
2015,Nob Hill,2,2779
2015,Nob Hill,3,7485
2015,Noe Valley,2,839
2015,Noe Valley,3,2326
2015,North Beach,2,1859
2015,North Beach,3,5015
2015,Oceanview/Merced/Ingleside,2,1017
2015,Oceanview/Merced/Ingleside,3,2642
2015,Outer Mission,2,1148
2015,Outer Mission,3,2666
2015,Outer Richmond,2,2206
2015,Outer Richmond,3,5471
2015,Pacific Heights,2,1555
2015,Pacific Heights,3,4825
2015,Portola,2,886
2015,Portola,3,1776
2015,Potrero Hill,2,1284
2015,Potrero Hill,3,3999
2015,Presidio,2,254
2015,Presidio,3,1190
2015,Presidio Heights,2,633
2015,Presidio Heights,3,1650
2015,Russian Hill,2,1228
2015,Russian Hill,3,3769
2015,Seacliff,2,91
2015,Seacliff,3,301
2015,South of Market,2,9557
2015,South of Market,3,20755
2015,Sunset/Parkside,2,3236
2015,Sunset/Parkside,3,7891
2015,Tenderloin,2,12081
2015,Tenderloin,3,27248
2015,Treasure Island,2,619
2015,Treasure Island,3,1359
2015,Twin Peaks,2,358
2015,Twin Peaks,3,1123
2015,Visitacion Valley,2,1004
2015,Visitacion Valley,3,2449
2015,West of Twin Peaks,2,1629
2015,West of Twin Peaks,3,4492
2015,Western Addition,2,3043
2015,Western Addition,3,7315
2016,Bayview Hunters Point,2,4260
2016,Bayview Hunters Point,3,11074
2016,Bernal Heights,2,1544
2016,Bernal Heights,3,3717
2016,Castro/Upper Market,2,2330
2016,Castro/Upper Market,3,5298
2016,Chinatown,2,1571
2016,Chinatown,3,4678
2016,Excelsior,2,1861
2016,Excelsior,3,3917
2016,Financial District/South Beach,2,6184
2016,Financial District/South Beach,3,16218
2016,Glen Park,2,378
2016,Glen Park,3,1034
2016,Golden Gate Park,2,605
2016,Golden Gate Park,3,1200
2016,Haight Ashbury,2,1460
2016,Haight Ashbury,3,3402
2016,Hayes Valley,2,2029
2016,Hayes Valley,3,5138
2016,Inner Richmond,2,1196
2016,Inner Richmond,3,2947
2016,Inner Sunset,2,1163
2016,Inner Sunset,3,3245
2016,Japantown,2,717
2016,Japantown,3,1797
2016,Lakeshore,2,1282
2016,Lakeshore,3,3189
2016,Lincoln Park,2,60
2016,Lincoln Park,3,178
2016,Lone Mountain/USF,2,1063
2016,Lone Mountain/USF,3,2635
2016,Marina,2,1445
2016,Marina,3,4275
2016,McLaren Park,2,79
2016,McLaren Park,3,305
2016,Mission,2,8743
2016,Mission,3,18090
2016,Mission Bay,2,1249
2016,Mission Bay,3,3599
2016,Nob Hill,2,2846
2016,Nob Hill,3,7126
2016,Noe Valley,2,767
2016,Noe Valley,3,2400
2016,North Beach,2,2025
2016,North Beach,3,5057
2016,Oceanview/Merced/Ingleside,2,1211
2016,Oceanview/Merced/Ingleside,3,2898
2016,Outer Mission,2,1330
2016,Outer Mission,3,2800
2016,Outer Richmond,2,2359
2016,Outer Richmond,3,5611
2016,Pacific Heights,2,1569
2016,Pacific Heights,3,4502
2016,Portola,2,816
2016,Portola,3,1846
2016,Potrero Hill,2,1239
2016,Potrero Hill,3,3915
2016,Presidio,2,278
2016,Presidio,3,1303
2016,Presidio Heights,2,600
2016,Presidio Heights,3,1654
2016,Russian Hill,2,1255
2016,Russian Hill,3,3684
2016,Seacliff,2,77
2016,Seacliff,3,375
2016,South of Market,2,10117
2016,South of Market,3,21131
2016,Sunset/Parkside,2,3212
2016,Sunset/Parkside,3,7548
2016,Tenderloin,2,13410
2016,Tenderloin,3,28329
2016,Treasure Island,2,667
2016,Treasure Island,3,1499
2016,Twin Peaks,2,483
2016,Twin Peaks,3,1257
2016,Visitacion Valley,2,1064
2016,Visitacion Valley,3,2282
2016,West of Twin Peaks,2,1799
2016,West of Twin Peaks,3,4308
2016,Western Addition,2,3133
2016,Western Addition,3,7543
2017,Bayview Hunters Point,2,4402
2017,Bayview Hunters Point,3,11359
2017,Bernal Heights,2,1649
2017,Bernal Heights,3,3742
2017,Castro/Upper Market,2,2618
2017,Castro/Upper Market,3,6099
2017,Chinatown,2,1650
2017,Chinatown,3,4314
2017,Excelsior,2,1903
2017,Excelsior,3,4338
2017,Financial District/South Beach,2,6281
2017,Financial District/South Beach,3,15509
2017,Glen Park,2,402
2017,Glen Park,3,1175
2017,Golden Gate Park,2,576
2017,Golden Gate Park,3,1191
2017,Haight Ashbury,2,1613
2017,Haight Ashbury,3,3674
2017,Hayes Valley,2,2172
2017,Hayes Valley,3,5717
2017,Inner Richmond,2,1290
2017,Inner Richmond,3,3363
2017,Inner Sunset,2,1320
2017,Inner Sunset,3,3476
2017,Japantown,2,774
2017,Japantown,3,1900
2017,Lakeshore,2,1358
2017,Lakeshore,3,3208
2017,Lincoln Park,2,63
2017,Lincoln Park,3,299
2017,Lone Mountain/USF,2,1037
2017,Lone Mountain/USF,3,2965
2017,Marina,2,1399
2017,Marina,3,4269
2017,McLaren Park,2,54
2017,McLaren Park,3,320
2017,Mission,2,9364
2017,Mission,3,18726
2017,Mission Bay,2,1381
2017,Mission Bay,3,3457
2017,Nob Hill,2,2796
2017,Nob Hill,3,7088
2017,Noe Valley,2,727
2017,Noe Valley,3,2273
2017,North Beach,2,1944
2017,North Beach,3,4999
2017,Oceanview/Merced/Ingleside,2,1116
2017,Oceanview/Merced/Ingleside,3,2703
2017,Outer Mission,2,1313
2017,Outer Mission,3,3107
2017,Outer Richmond,2,2493
2017,Outer Richmond,3,5939
2017,Pacific Heights,2,1563
2017,Pacific Heights,3,4689
2017,Portola,2,974
2017,Portola,3,2124
2017,Potrero Hill,2,1391
2017,Potrero Hill,3,3996
2017,Presidio,2,282
2017,Presidio,3,1343
2017,Presidio Heights,2,673
2017,Presidio Heights,3,1928
2017,Russian Hill,2,1187
2017,Russian Hill,3,3148
2017,Seacliff,2,119
2017,Seacliff,3,422
2017,South of Market,2,10065
2017,South of Market,3,21289
2017,Sunset/Parkside,2,3286
2017,Sunset/Parkside,3,8074
2017,Tenderloin,2,13379
2017,Tenderloin,3,29231
2017,Treasure Island,2,820
2017,Treasure Island,3,1454
2017,Twin Peaks,2,528
2017,Twin Peaks,3,1287
2017,Visitacion Valley,2,1141
2017,Visitacion Valley,3,2474
2017,West of Twin Peaks,2,1843
2017,West of Twin Peaks,3,4887
2017,Western Addition,2,3210
2017,Western Addition,3,7459
2018,Bayview Hunters Point,2,4383
2018,Bayview Hunters Point,3,11242
2018,Bernal Heights,2,1394
2018,Bernal Heights,3,3568
2018,Castro/Upper Market,2,2671
2018,Castro/Upper Market,3,5603
2018,Chinatown,2,1625
2018,Chinatown,3,4334
2018,Excelsior,2,1954
2018,Excelsior,3,4248
2018,Financial District/South Beach,2,6539
2018,Financial District/South Beach,3,17174
2018,Glen Park,2,445
2018,Glen Park,3,1067
2018,Golden Gate Park,2,539
2018,Golden Gate Park,3,1196
2018,Haight Ashbury,2,1435
2018,Haight Ashbury,3,3106
2018,Hayes Valley,2,2242
2018,Hayes Valley,3,5566
2018,Inner Richmond,2,1131
2018,Inner Richmond,3,2868
2018,Inner Sunset,2,1239
2018,Inner Sunset,3,3315
2018,Japantown,2,891
2018,Japantown,3,1894
2018,Lakeshore,2,1379
2018,Lakeshore,3,3159
2018,Lincoln Park,2,50
2018,Lincoln Park,3,209
2018,Lone Mountain/USF,2,1081
2018,Lone Mountain/USF,3,2542
2018,Marina,2,1645
2018,Marina,3,4451
2018,McLaren Park,2,57
2018,McLaren Park,3,318
2018,Mission,2,9245
2018,Mission,3,17755
2018,Mission Bay,2,1344
2018,Mission Bay,3,3529
2018,Nob Hill,2,3005
2018,Nob Hill,3,6874
2018,Noe Valley,2,763
2018,Noe Valley,3,2426
2018,North Beach,2,1839
2018,North Beach,3,4715
2018,Oceanview/Merced/Ingleside,2,1047
2018,Oceanview/Merced/Ingleside,3,2950
2018,Outer Mission,2,1345
2018,Outer Mission,3,2958
2018,Outer Richmond,2,2088
2018,Outer Richmond,3,5086
2018,Pacific Heights,2,1544
2018,Pacific Heights,3,4546
2018,Portola,2,953
2018,Portola,3,1953
2018,Potrero Hill,2,1377
2018,Potrero Hill,3,4123
2018,Presidio,2,268
2018,Presidio,3,1308
2018,Presidio Heights,2,711
2018,Presidio Heights,3,1872
2018,Russian Hill,2,1191
2018,Russian Hill,3,3287
2018,Seacliff,2,108
2018,Seacliff,3,436
2018,South of Market,2,10729
2018,South of Market,3,21808
2018,Sunset/Parkside,2,3354
2018,Sunset/Parkside,3,7484
2018,Tenderloin,2,13956
2018,Tenderloin,3,29898
2018,Treasure Island,2,804
2018,Treasure Island,3,1428
2018,Twin Peaks,2,552
2018,Twin Peaks,3,1410
2018,Visitacion Valley,2,1035
2018,Visitacion Valley,3,2684
2018,West of Twin Peaks,2,1767
2018,West of Twin Peaks,3,4619
2018,Western Addition,2,3009
2018,Western Addition,3,7668
2019,Bayview Hunters Point,2,4472
2019,Bayview Hunters Point,3,12398
2019,Bernal Heights,2,1605
2019,Bernal Heights,3,3773
2019,Castro/Upper Market,2,2585
2019,Castro/Upper Market,3,5282
2019,Chinatown,2,1754
2019,Chinatown,3,3871
2019,Excelsior,2,1889
2019,Excelsior,3,4277
2019,Financial District/South Beach,2,6136
2019,Financial District/South Beach,3,16362
2019,Glen Park,2,367
2019,Glen Park,3,1233
2019,Golden Gate Park,2,519
2019,Golden Gate Park,3,1111
2019,Haight Ashbury,2,1178
2019,Haight Ashbury,3,2939
2019,Hayes Valley,2,2286
2019,Hayes Valley,3,5641
2019,Inner Richmond,2,1136
2019,Inner Richmond,3,2996
2019,Inner Sunset,2,1128
2019,Inner Sunset,3,3492
2019,Japantown,2,851
2019,Japantown,3,1926
2019,Lakeshore,2,1435
2019,Lakeshore,3,3722
2019,Lincoln Park,2,46
2019,Lincoln Park,3,286
2019,Lone Mountain/USF,2,1001
2019,Lone Mountain/USF,3,2620
2019,Marina,2,1475
2019,Marina,3,4908
2019,McLaren Park,2,81
2019,McLaren Park,3,353
2019,Mission,2,9324
2019,Mission,3,19368
2019,Mission Bay,2,1422
2019,Mission Bay,3,3893
2019,Nob Hill,2,3010
2019,Nob Hill,3,7512
2019,Noe Valley,2,746
2019,Noe Valley,3,2438
2019,North Beach,2,1750
2019,North Beach,3,4626
2019,Oceanview/Merced/Ingleside,2,1034
2019,Oceanview/Merced/Ingleside,3,2855
2019,Outer Mission,2,1495
2019,Outer Mission,3,2742
2019,Outer Richmond,2,2038
2019,Outer Richmond,3,5582
2019,Pacific Heights,2,1660
2019,Pacific Heights,3,5025
2019,Portola,2,970
2019,Portola,3,1879
2019,Potrero Hill,2,1415
2019,Potrero Hill,3,4189
2019,Presidio,2,329
2019,Presidio,3,1363
2019,Presidio Heights,2,662
2019,Presidio Heights,3,1875
2019,Russian Hill,2,1169
2019,Russian Hill,3,3503
2019,Seacliff,2,80
2019,Seacliff,3,439
2019,South of Market,2,11141
2019,South of Market,3,23799
2019,Sunset/Parkside,2,3307
2019,Sunset/Parkside,3,7945
2019,Tenderloin,2,14063
2019,Tenderloin,3,31742
2019,Treasure Island,2,642
2019,Treasure Island,3,1486
2019,Twin Peaks,2,536
2019,Twin Peaks,3,1340
2019,Visitacion Valley,2,935
2019,Visitacion Valley,3,2356
2019,West of Twin Peaks,2,2084
2019,West of Twin Peaks,3,4922
2019,Western Addition,2,2959
2019,Western Addition,3,7647
2020,Bayview Hunters Point,2,1127
2020,Bayview Hunters Point,3,3299
2020,Bernal Heights,2,401
2020,Bernal Heights,3,1025
2020,Castro/Upper Market,2,657
2020,Castro/Upper Market,3,1429
2020,Chinatown,2,407
2020,Chinatown,3,1125
2020,Excelsior,2,461
2020,Excelsior,3,1096
2020,Financial District/South Beach,2,1606
2020,Financial District/South Beach,3,3609
2020,Glen Park,2,112
2020,Glen Park,3,288
2020,Golden Gate Park,2,107
2020,Golden Gate Park,3,294
2020,Haight Ashbury,2,335
2020,Haight Ashbury,3,739
2020,Hayes Valley,2,601
2020,Hayes Valley,3,1506
2020,Inner Richmond,2,238
2020,Inner Richmond,3,780
2020,Inner Sunset,2,345
2020,Inner Sunset,3,881
2020,Japantown,2,218
2020,Japantown,3,421
2020,Lakeshore,2,354
2020,Lakeshore,3,801
2020,Lincoln Park,2,20
2020,Lincoln Park,3,40
2020,Lone Mountain/USF,2,301
2020,Lone Mountain/USF,3,725
2020,Marina,2,358
2020,Marina,3,1129
2020,McLaren Park,2,22
2020,McLaren Park,3,103
2020,Mission,2,2381
2020,Mission,3,4923
2020,Mission Bay,2,339
2020,Mission Bay,3,930
2020,Nob Hill,2,762
2020,Nob Hill,3,1763
2020,Noe Valley,2,225
2020,Noe Valley,3,552
2020,North Beach,2,410
2020,North Beach,3,1192
2020,Oceanview/Merced/Ingleside,2,324
2020,Oceanview/Merced/Ingleside,3,756
2020,Outer Mission,2,443
2020,Outer Mission,3,770
2020,Outer Richmond,2,504
2020,Outer Richmond,3,1418
2020,Pacific Heights,2,410
2020,Pacific Heights,3,1321
2020,Portola,2,236
2020,Portola,3,588
2020,Potrero Hill,2,448
2020,Potrero Hill,3,1066
2020,Presidio,2,73
2020,Presidio,3,295
2020,Presidio Heights,2,143
2020,Presidio Heights,3,400
2020,Russian Hill,2,305
2020,Russian Hill,3,757
2020,Seacliff,2,35
2020,Seacliff,3,96
2020,South of Market,2,2756
2020,South of Market,3,6422
2020,Sunset/Parkside,2,859
2020,Sunset/Parkside,3,2193
2020,Tenderloin,2,3583
2020,Tenderloin,3,8464
2020,Treasure Island,2,231
2020,Treasure Island,3,427
2020,Twin Peaks,2,116
2020,Twin Peaks,3,369
2020,Visitacion Valley,2,217
2020,Visitacion Valley,3,631
2020,West of Twin Peaks,2,596
2020,West of Twin Peaks,3,1288
2020,Western Addition,2,834
2020,Western Addition,3,2054
